SCENARIO,YEAR,BUILDING_CLASS,GFA_Bm2,TOTAL_HEATING_kWh_m2_yr,TOTAL_COOLING_kWh_m2_yr,TOTAL_HEATING_EJ,TOTAL_COOLING_EJ
data_A1B_2020,2020,Residential,23.124755952951585,92.16043272888635,76.14025144352493,7.672275055346072,6.338609038180381
data_A1B_2020,2020,Residential,23.1968221587536,92.16043272888635,76.14025144352493,7.696185005108705,6.358362738689628
data_A1B_2020,2020,Residential,23.083918715412167,92.16043272888635,76.14025144352493,7.658726176406964,6.3274153510561435
data_A1B_2020,2020,Residential,23.152289613753435,92.16043272888635,76.14025144352493,7.681410106084864,6.34615614966419
data_A1B_2020,2020,Residential,23.043361207151264,92.16043272888635,76.14025144352493,7.6452701053647365,6.3162983390992755
data_A1B_2020,2020,Residential,23.311380047204036,92.16043272888635,76.14025144352493,7.734192741568264,6.389763617842868
data_A1B_2020,2020,Residential,23.094557049088145,92.16043272888635,76.14025144352493,7.6622557367732975,6.33033137049985
data_A1B_2020,2020,Residential,22.994868687608893,92.16043272888635,76.14025144352493,7.629181375658237,6.303006301627366
data_A1B_2020,2020,Residential,22.859230207552304,92.16043272888635,76.14025144352493,7.584179571998103,6.265827128910431
data_A1B_2020,2020,Residential,22.901893233230986,92.16043272888635,76.14025144352493,7.598334206467159,6.27752127351949
data_A1B_2020,2020,Residential,23.13081396422089,92.16043272888635,76.14025144352493,7.674284967530272,6.340269568785034
data_A1B_2020,2020,Residential,23.15746382515243,92.16043272888635,76.14025144352493,7.683126793306488,6.34757442638918
data_A1B_2020,2020,Residential,23.28099250331583,92.16043272888635,76.14025144352493,7.724110836468765,6.38143424300623
data_A1B_2020,2020,Residential,23.09694749320547,92.16043272888635,76.14025144352493,7.663048832484659,6.330986602958006
data_A1B_2020,2020,Residential,23.304194074597902,92.16043272888635,76.14025144352493,7.73180859712641,6.387793907502917
data_A1B_2020,2020,Residential,23.193801237499716,92.16043272888635,76.14025144352493,7.6951827312327135,6.357534689355726
data_A1B_2020,2020,Residential,23.09464123847263,92.16043272888635,76.14025144352493,7.662283668921677,6.330354447223102
data_A1B_2020,2020,Residential,22.87533532967102,92.16043272888635,76.14025144352493,7.589522890083108,6.270241621881963
data_A1B_2020,2020,Residential,22.99254628508435,92.16043272888635,76.14025144352493,7.628410854620359,6.302369719703547
data_A1B_2020,2020,Residential,22.91869151640138,92.16043272888635,76.14025144352493,7.603907499833069,6.282125765335379
data_A1B_2020,2020,Residential,23.06060641604749,92.16043272888635,76.14025144352493,7.650991678656492,6.321025335448874
data_A1B_2020,2020,Residential,23.078894090156354,92.16043272888635,76.14025144352493,7.6570591185106105,6.326038076626751
data_A1B_2020,2020,Residential,23.252875162451545,92.16043272888635,76.14025144352493,7.7147821337843085,6.373727141954243
data_A1B_2020,2020,Residential,22.749554483095526,92.16043272888635,76.14025144352493,7.547791627985257,6.235764474855828
data_A1B_2020,2020,Residential,23.127684673893853,92.16043272888635,76.14025144352493,7.673246739227845,6.339411814956609
data_A1B_2020,2020,Residential,23.19807569091272,92.16043272888635,76.14025144352493,7.6966008989471115,6.358706338003264
data_A1B_2020,2020,Residential,23.371236291857148,92.16043272888635,76.14025144352493,7.754051700239788,6.406170508108938
data_A1B_2020,2020,Residential,22.890875204594213,92.16043272888635,76.14025144352493,7.594678671834014,6.274501177824553
data_A1B_2020,2020,Residential,23.016880403261258,92.16043272888635,76.14025144352493,7.636484368920893,6.309039820859473
data_A1B_2020,2020,Residential,23.098958483168673,92.16043272888635,76.14025144352493,7.663716033823459,6.331537825171222
data_A1B_2020,2020,Residential,22.81325480800844,92.16043272888635,76.14025144352493,7.568925966217458,6.25322504637708
data_A1B_2020,2020,Residential,23.077742646325262,92.16043272888635,76.14025144352493,7.6566770952883605,6.325722460224591
data_A1B_2020,2020,Residential,23.14281383860186,92.16043272888635,76.14025144352493,7.678266256546584,6.343558793214602
data_A1B_2020,2020,Residential,23.199978757596988,92.16043272888635,76.14025144352493,7.697232293763995,6.359227977916339
data_A1B_2020,2020,Residential,23.034122302862926,92.16043272888635,76.14025144352493,7.642204844262982,6.313765910115199
data_A1B_2020,2020,Residential,22.84829505788144,92.16043272888635,76.14025144352493,7.580551534745864,6.2628297507465875
data_A1B_2020,2020,Residential,23.0623327605894,92.16043272888635,76.14025144352493,7.651564441032567,6.32149853495587
data_A1B_2020,2020,Residential,23.32812455328408,92.16043272888635,76.14025144352493,7.73974819290247,6.394353369094504
data_A1B_2020,2020,Residential,23.300436428730567,92.16043272888635,76.14025144352493,7.730561894557379,6.386763918338689
data_A1B_2020,2020,Residential,23.321721005187328,92.16043272888635,76.14025144352493,7.737623639353521,6.392598125150521
data_A1B_2020,2020,Residential,23.484164180898983,92.16043272888635,76.14025144352493,7.7915186394763065,6.437124596428813
data_A1B_2020,2020,Residential,22.882702994651705,92.16043272888635,76.14025144352493,7.591967315977265,6.272261134993015
data_A1B_2020,2020,Residential,23.483455250329,92.16043272888635,76.14025144352493,7.791283432223133,6.436930275082137
data_A1B_2020,2020,Residential,22.92470714235438,92.16043272888635,76.14025144352493,7.605903349520536,6.283774677916923
data_A1B_2020,2020,Residential,22.74760441094686,92.16043272888635,76.14025144352493,7.547144637810192,6.235229950514391
data_A1B_2020,2020,Residential,23.087616806098943,92.16043272888635,76.14025144352493,7.659953119903634,6.328429015853252
data_A1B_2020,2020,Residential,22.821214015205133,92.16043272888635,76.14025144352493,7.571566652543391,6.25540670411117
data_A1B_2020,2020,Residential,23.07542649646128,92.16043272888635,76.14025144352493,7.655908648742933,6.325087592185702
data_A1B_2020,2020,Residential,23.05873757705732,92.16043272888635,76.14025144352493,7.650371639820367,6.3205130775146445
data_A1B_2020,2020,Residential,23.27303758070479,92.16043272888635,76.14025144352493,7.721471571672197,6.379253759698085
data_A1B_2020,2020,Residential,23.128921534210335,92.16043272888635,76.14025144352493,7.673657101723017,6.3397508444363995
data_A1B_2020,2020,Residential,23.29900335142676,92.16043272888635,76.14025144352493,7.730086431669347,6.386371104820188
data_A1B_2020,2020,Residential,23.34851443830454,92.16043272888635,76.14025144352493,7.746513099158871,6.399942336595009
data_A1B_2020,2020,Residential,22.84878677576535,92.16043272888635,76.14025144352493,7.5807146757045265,6.26296453303054
data_A1B_2020,2020,Residential,23.46179953684298,92.16043272888635,76.14025144352493,7.784098552489805,6.430994337790086
data_A1B_2020,2020,Residential,22.877531651709415,92.16043272888635,76.14025144352493,7.5902515804452015,6.270843644526079
data_A1B_2020,2020,Residential,22.991481051283845,92.16043272888635,76.14025144352493,7.628057433951516,6.302077733893647
data_A1B_2020,2020,Residential,23.67111596609387,92.16043272888635,76.14025144352493,7.853545046199102,6.488368997786009
data_A1B_2020,2020,Residential,23.015902765922387,92.16043272888635,76.14025144352493,7.636160010792166,6.308771845669385
data_A1B_2020,2020,Residential,23.150097523619497,92.16043272888635,76.14025144352493,7.680682819773694,6.345555287005844
data_A1B_2020,2020,Commercial,9.702385223281004,140.5638290461826,111.27295218873297,4.909695904315726,3.886606969440539
data_A1B_2020,2020,Commercial,9.238821413509491,140.5638290461826,111.27295218873297,4.675118809524333,3.700911360332462
data_A1B_2020,2020,Commercial,8.655956120405712,140.5638290461826,111.27295218873297,4.380171610823879,3.4674256495212314
data_A1B_2020,2020,Commercial,9.447036961838496,140.5638290461826,111.27295218873297,4.780482078588604,3.784318891847453
data_A1B_2020,2020,Commercial,9.52622453318641,140.5638290461826,111.27295218873297,4.820553348258114,3.816040057273391
data_A1B_2020,2020,Commercial,9.57023579912738,140.5638290461826,111.27295218873297,4.842824359680712,3.833670205840326
data_A1B_2020,2020,Commercial,9.030424099141543,140.5638290461826,111.27295218873297,4.569663561430533,3.617431016499932
data_A1B_2020,2020,Commercial,9.471951595135906,140.5638290461826,111.27295218873297,4.793089625108641,3.7942992611263824
data_A1B_2020,2020,Commercial,8.552780727384834,140.5638290461826,111.27295218873297,4.327961788920985,3.426095379452434
data_A1B_2020,2020,Commercial,9.519390342924485,140.5638290461826,111.27295218873297,4.817095044432188,3.8133023993788413
data_A1B_2020,2020,Commercial,9.22416653150773,140.5638290461826,111.27295218873297,4.6677030027421385,3.6950408691889343
data_A1B_2020,2020,Commercial,9.077143373245065,140.5638290461826,111.27295218873297,4.593304905640231,3.6361459460929404
data_A1B_2020,2020,Commercial,9.01488509922239,140.5638290461826,111.27295218873297,4.561800364649069,3.611206363077699
data_A1B_2020,2020,Commercial,8.67701739502365,140.5638290461826,111.27295218873297,4.390829243081486,3.4758624302541756
data_A1B_2020,2020,Commercial,9.624661145690807,140.5638290461826,111.27295218873297,4.870365206077147,3.8554720541899528
data_A1B_2020,2020,Commercial,8.839258353964455,140.5638290461826,111.27295218873297,4.472928000582123,3.540853339936363
data_A1B_2020,2020,Commercial,9.067510828721938,140.5638290461826,111.27295218873297,4.588430551210368,3.6322873160947005
data_A1B_2020,2020,Commercial,9.638753317667717,140.5638290461826,111.27295218873297,4.877496264826694,3.8611171334729923
data_A1B_2020,2020,Commercial,9.580482442414722,140.5638290461826,111.27295218873297,4.848009466375934,3.8377748331353128
data_A1B_2020,2020,Commercial,9.389800960247076,140.5638290461826,111.27295218873297,4.7515189570338645,3.7613911439206507
data_A1B_2020,2020,Commercial,8.919840578279924,140.5638290461826,111.27295218873297,4.513705006192351,3.5731331791130243
data_A1B_2020,2020,Commercial,9.366058283207954,140.5638290461826,111.27295218873297,4.739504455286732,3.7518802399594264
data_A1B_2020,2020,Commercial,10.020895305429484,140.5638290461826,111.27295218873297,5.070871492567502,4.014196575153672
data_A1B_2020,2020,Commercial,9.767409378460446,140.5638290461826,111.27295218873297,4.9426000635527805,3.9126545163979602
data_A1B_2020,2020,Commercial,9.834556161907155,140.5638290461826,111.27295218873297,4.976578335914637,3.939552351364695
data_A1B_2020,2020,Commercial,9.16296369723493,140.5638290461826,111.27295218873297,4.636732545700229,3.670524077002266
data_A1B_2020,2020,Commercial,9.758676966074255,140.5638290461826,111.27295218873297,4.938181202794253,3.909156463696573
data_A1B_2020,2020,Commercial,9.594683338921412,140.5638290461826,111.27295218873297,4.855195542975861,3.8434634655762063
data_A1B_2020,2020,Commercial,8.96518700657935,140.5638290461826,111.27295218873297,4.536651649535559,3.5912981705261555
data_A1B_2020,2020,Commercial,8.794112555168837,140.5638290461826,111.27295218873297,4.450082881743505,3.522768717217098
data_A1B_2020,2020,Commercial,8.712514729275961,140.5638290461826,111.27295218873297,4.408791951485859,3.4900820456916812
data_A1B_2020,2020,Commercial,9.826769082955487,140.5638290461826,111.27295218873297,4.972637842030323,3.9364329828147304
data_A1B_2020,2020,Commercial,9.33323133697433,140.5638290461826,111.27295218873297,4.722893042756163,3.738730335571905
data_A1B_2020,2020,Commercial,9.125054997217811,140.5638290461826,111.27295218873297,4.6175496143973795,3.655338510329915
data_A1B_2020,2020,Commercial,9.30146420817165,140.5638290461826,111.27295218873297,4.706817929411853,3.726004975635942
data_A1B_2020,2020,Commercial,8.949427557034891,140.5638290461826,111.27295218873297,4.528676898677693,3.584985208813702
data_A1B_2020,2020,Commercial,9.319237237551935,140.5638290461826,111.27295218873297,4.71581161164025,3.7331245424504753
data_A1B_2020,2020,Commercial,9.979248458706556,140.5638290461826,111.27295218873297,5.0497969476924345,3.9975135718505106
data_A1B_2020,2020,Commercial,9.062798254878086,140.5638290461826,111.27295218873297,4.586045848483411,3.630399540880255
data_A1B_2020,2020,Commercial,9.334842883267543,140.5638290461826,111.27295218873297,4.723708533179735,3.7393758930209886
data_A1B_2020,2020,Commercial,8.393927420367667,140.5638290461826,111.27295218873297,4.247577284193452,3.3624615042801587
data_A1B_2020,2020,Commercial,8.777871592060151,140.5638290461826,111.27295218873297,4.4418644706804695,3.516262869535728
data_A1B_2020,2020,Commercial,8.971679538261029,140.5638290461826,111.27295218873297,4.539937063943727,3.593898965928792
data_A1B_2020,2020,Commercial,9.461176273486053,140.5638290461826,111.27295218873297,4.787636991415533,3.7899828544636383
data_A1B_2020,2020,Commercial,10.04333776808141,140.5638290461826,111.27295218873297,5.082228047108392,4.023186635818868
data_A1B_2020,2020,Commercial,9.521441541946457,140.5638290461826,111.27295218873297,4.818133012231379,3.8141240740733666
data_A1B_2020,2020,Commercial,8.910647654739666,140.5638290461826,111.27295218873297,4.50905311307374,3.5694506536433726
data_A1B_2020,2020,Commercial,9.87318009024248,140.5638290461826,111.27295218873297,4.996123194049264,3.9550244260762857
data_A1B_2020,2020,Commercial,9.54809641551224,140.5638290461826,111.27295218873297,4.8316211721595135,3.8248015533721427
data_A1B_2020,2020,Commercial,9.790113186629041,140.5638290461826,111.27295218873297,4.954088866709169,3.9217492675370074
data_A1B_2020,2020,Commercial,9.652457926314684,140.5638290461826,111.27295218873297,4.884431204987883,3.8666069616188534
data_A1B_2020,2020,Commercial,8.968485855774656,140.5638290461826,111.27295218873297,4.538320965483176,3.5926196322057886
data_A1B_2020,2020,Commercial,9.316290498818987,140.5638290461826,111.27295218873297,4.714320474074043,3.7319441301051564
data_A1B_2020,2020,Commercial,9.03312973160639,140.5638290461826,111.27295218873297,4.571032692043836,3.6185148458627765
data_A1B_2020,2020,Commercial,9.348793210828466,140.5638290461826,111.27295218873297,4.730767814430019,3.744964151895122
data_A1B_2020,2020,Commercial,9.138298853403663,140.5638290461826,111.27295218873297,4.624251400089933,3.660643769044101
data_A1B_2020,2020,Commercial,9.104681491286005,140.5638290461826,111.27295218873297,4.6072400135798475,3.6471772377846348
data_A1B_2020,2020,Commercial,9.197611535065437,140.5638290461826,111.27295218873297,4.654265383613287,3.6844033989307508
data_A1B_2020,2020,Commercial,9.010799989835144,140.5638290461826,111.27295218873297,4.559733177625913,3.6095699392241816
data_A1B_2020,2020,Commercial,9.799652271016857,140.5638290461826,111.27295218873297,4.958915927526895,3.925570459028642
data_A1B_2020,2020,Commercial,9.027321811234955,140.5638290461826,111.27295218873297,4.5680937113495,3.616188293857873
data_A1B_2020,2020,Commercial,9.427741679046749,140.5638290461826,111.27295218873297,4.770718090794352,3.7765895367610587
data_A1B_2020,2020,Commercial,9.275077499481267,140.5638290461826,111.27295218873297,4.693465468897846,3.715434918527659
data_A1B_2020,2020,Commercial,9.131177059092835,140.5638290461826,111.27295218873297,4.620647560049099,3.6577909019638524
data_A1B_2020,2020,Commercial,9.36165105247252,140.5638290461826,111.27295218873297,4.737274265267146,3.7501147798897554
data_A1B_2020,2020,Commercial,8.143994048710244,140.5638290461826,111.27295218873297,4.121103553977727,3.262342537466859
data_A1B_2020,2020,Commercial,9.92960261118913,140.5638290461826,111.27295218873297,5.024674670168582,3.977626307788679
data_A1B_2020,2020,Commercial,9.19682916035938,140.5638290461826,111.27295218873297,4.653869478709331,3.6840899932150126
data_A1B_2020,2020,Commercial,8.983169085337565,140.5638290461826,111.27295218873297,4.545751116975631,3.5985014788898555
data_A1B_2020,2020,Commercial,9.340413865094364,140.5638290461826,111.27295218873297,4.726527615913385,3.7416075315610455
